date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:51:34	289454/289454	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2001:49:18%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/z3498498133524_f19a5bc0c9a03bbd58d14fa35733f6b2.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/z3498498133524_f19a5bc0c9a03bbd58d14fa35733f6b2.jpg	(from https://zeitgypsum.com/tai-lieu/nhan-dien-thach-cao/)
13:51:35	58209/58209	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:14%20GMT	https://zeitgypsum.com/nhan-dien-thach-cao/nhan-biet-tam-thach-cao-tieu-chuan-zeit/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/nhan-dien-thach-cao/nhan-biet-tam-thach-cao-tieu-chuan-zeit/index.html	(from https://zeitgypsum.com/tai-lieu/nhan-dien-thach-cao/)
13:51:35	58168/58168	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:16%20GMT	https://zeitgypsum.com/nhan-dien-thach-cao/nhan-biet-tam-thach-cao-chong-am-zeit/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/nhan-dien-thach-cao/nhan-biet-tam-thach-cao-chong-am-zeit/index.html	(from https://zeitgypsum.com/tai-lieu/nhan-dien-thach-cao/)
13:51:35	4382/4382	---M-Z	200	added ('OK')	text/css	date:Fri,%2001%20Jul%202022%2007:11:03%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-about-us-2/tpl-about-us-2.css?ver=6.2.2	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-about-us-2/tpl-about-us-23781.css	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:35	58208/58208	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:17%20GMT	https://zeitgypsum.com/nhan-dien-thach-cao/nhan-biet-tam-thach-cao-chong-chay-zeit/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/nhan-dien-thach-cao/nhan-biet-tam-thach-cao-chong-chay-zeit/index.html	(from https://zeitgypsum.com/tai-lieu/nhan-dien-thach-cao/)
13:51:36	7536/7536	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:17%20GMT	https://zeitgypsum.com/wp-json/wp/v2/pages/39	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/wp/v2/pages/39.json	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:36	2504/2504	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:17%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fve-zeit-gypsum%2Fve-chung-toi-2%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed4526.json	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:52:17%20GMT	https://zeitgypsum.com/?p=39	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/indexba52.html	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:36	2576/2576	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:52:18%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fve-zeit-gypsum%2Fve-chung-toi-2%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed8376	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:37	603842/603842	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Jul%202022%2007:11:04%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/about-bg.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/about-bg.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:37	147226/147226	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202022%2004:09:02%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/banner-home-1-1-1.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/banner-home-1-1-1.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:37	117440/117440	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202022%2004:09:12%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/banner-home-1-1-2.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/banner-home-1-1-2.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:37	327230/327230	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202022%2004:09:19%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/banner-home-3-1.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/banner-home-3-1.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:37	164112/164112	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202022%2004:09:27%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/banner-home-3-2.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/banner-home-3-2.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:38	1077227/1077227	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202022%2004:52:29%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/Frame-48096148.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/Frame-48096148.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:38	623049/623049	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202022%2005:02:35%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/Thu-Thiem-Zeit-River-6-1024x577-1.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/Thu-Thiem-Zeit-River-6-1024x577-1.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:38	1766303/1766303	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20May%202022%2006:28:42%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/05/70e74530f544351a6c55.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/05/70e74530f544351a6c55.jpg	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:38	72506/72506	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202022%2007:19:45%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/Frame-48095940.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/Frame-48095940.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:38	73193/73193	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202022%2007:53:41%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/Frame-48096150.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/Frame-48096150.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:39	97835/97835	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202022%2007:54:05%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/Frame-48095942.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/Frame-48095942.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:39	73877/73877	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Apr%202022%2007:54:26%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/Frame-48095945.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/Frame-48095945.png	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:39	792/792	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2001%20Jul%202022%2007:11:03%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-about-us-2/tpl-about-us-2.js?ver=6.2.2	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-about-us-2/tpl-about-us-23781.js	(from https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/)
13:51:39	6892/6892	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:21%20GMT	https://zeitgypsum.com/en/wp-json/wp/v2/pages/716	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/wp/v2/pages/716.json	(from https://zeitgypsum.com/en/about-us/)
13:51:40	2465/2465	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:21%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fabout-us%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed751c.json	(from https://zeitgypsum.com/en/about-us/)
13:51:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:52:21%20GMT	https://zeitgypsum.com/en/?p=716	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/index7e39.html	(from https://zeitgypsum.com/en/about-us/)
13:51:40	2526/2526	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:52:21%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embedc715	(from https://zeitgypsum.com/en/about-us/)
13:51:40	249277/249277	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20May%202022%2002:14:28%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/05/Rectangle-34.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/05/Rectangle-34.jpg	(from https://zeitgypsum.com/en/about-us/)
13:51:40	7199/7199	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:22%20GMT	https://zeitgypsum.com/en/wp-json/wp/v2/pages/733	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/wp/v2/pages/733.json	(from https://zeitgypsum.com/en/products-solutions/)
13:51:41	2531/2531	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:22%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fproducts-solutions%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embeda869.json	(from https://zeitgypsum.com/en/products-solutions/)
13:51:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:52:22%20GMT	https://zeitgypsum.com/en/?p=733	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/index2531.html	(from https://zeitgypsum.com/en/products-solutions/)
13:51:41	2594/2594	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:52:22%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fproducts-solutions%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed9aba	(from https://zeitgypsum.com/en/products-solutions/)
13:51:41	7556/7556	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:22%20GMT	https://zeitgypsum.com/en/wp-json/wp/v2/pages/736	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/wp/v2/pages/736.json	(from https://zeitgypsum.com/en/products-solutions/products/)
13:51:41	2505/2505	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:23%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fproducts-solutions%2Fproducts%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embedbccf.json	(from https://zeitgypsum.com/en/products-solutions/products/)
13:51:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:52:23%20GMT	https://zeitgypsum.com/en/?p=736	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/indexdd7c.html	(from https://zeitgypsum.com/en/products-solutions/products/)
13:51:42	2564/2564	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:52:23%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fproducts-solutions%2Fproducts%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed80a6	(from https://zeitgypsum.com/en/products-solutions/products/)
13:51:42	6917/6917	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:23%20GMT	https://zeitgypsum.com/en/wp-json/wp/v2/pages/853	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/wp/v2/pages/853.json	(from https://zeitgypsum.com/en/resources/)
13:51:42	59293/59293	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:23%20GMT	https://zeitgypsum.com/en/products-solutions/products/?listview	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/products-solutions/products/indexa31b.html	(from https://zeitgypsum.com/en/products-solutions/products/)
13:51:42	2470/2470	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:24%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed6697.json	(from https://zeitgypsum.com/en/resources/)
13:51:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:52:24%20GMT	https://zeitgypsum.com/en/?p=853	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/index9fe1.html	(from https://zeitgypsum.com/en/resources/)
13:51:43	2531/2531	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:52:24%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embedb552	(from https://zeitgypsum.com/en/resources/)
13:51:43	55105/55105	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202022%2011:15:31%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/z3497288957201_14bba0483088839a2b4d87a8a6290e02.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/z3497288957201_14bba0483088839a2b4d87a8a6290e02.jpg	(from https://zeitgypsum.com/en/resources/)
13:51:43	59413/59413	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:25%20GMT	https://zeitgypsum.com/en/warranty-policy/one-for-one-replacement-in-10-years/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/warranty-policy/one-for-one-replacement-in-10-years/index.html	(from https://zeitgypsum.com/en/resources/)
13:51:44	57541/57541	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:25%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/living-room-classic/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/living-room-classic/index.html	(from https://zeitgypsum.com/en/resources/)
13:51:44	7238/7238	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:25%20GMT	https://zeitgypsum.com/en/wp-json/wp/v2/pages/749	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/wp/v2/pages/749.json	(from https://zeitgypsum.com/en/resources/faq/)
13:51:44	58373/58373	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:25%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/coffee-restaurant-classic/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/coffee-restaurant-classic/index.html	(from https://zeitgypsum.com/en/resources/)
13:51:44	2462/2462	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:25%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2Ffaq%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed10f4.json	(from https://zeitgypsum.com/en/resources/faq/)
13:51:44	57502/57502	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:26%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/living-room-modern-style/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/living-room-modern-style/index.html	(from https://zeitgypsum.com/en/resources/)
13:51:45	2521/2521	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:52:26%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2Ffaq%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embedc20b	(from https://zeitgypsum.com/en/resources/faq/)
13:51:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:52:26%20GMT	https://zeitgypsum.com/en/?p=749	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/index16d5.html	(from https://zeitgypsum.com/en/resources/faq/)
13:51:45	7643/7643	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:26%20GMT	https://zeitgypsum.com/en/wp-json/wp/v2/pages/976	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/wp/v2/pages/976.json	(from https://zeitgypsum.com/en/resources/material-cost-estimation/)
13:51:45	2567/2567	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:26%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2Fmaterial-cost-estimation%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embedee62.json	(from https://zeitgypsum.com/en/resources/material-cost-estimation/)
13:51:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:52:27%20GMT	https://zeitgypsum.com/en/?p=976	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/indexf8c8.html	(from https://zeitgypsum.com/en/resources/material-cost-estimation/)
13:51:46	2626/2626	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:52:27%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2Fmaterial-cost-estimation%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed204d	(from https://zeitgypsum.com/en/resources/material-cost-estimation/)
13:51:46	7593/7593	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:27%20GMT	https://zeitgypsum.com/en/wp-json/wp/v2/pages/859	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/wp/v2/pages/859.json	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:46	2527/2527	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:27%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2Fceilings-library%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed981e.json	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:52:28%20GMT	https://zeitgypsum.com/en/?p=859	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/index049d.html	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:47	2586/2586	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:52:28%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2Fceilings-library%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed1ec4	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:47	7704/7704	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:28%20GMT	https://zeitgypsum.com/en/wp-json/wp/v2/pages/984	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/wp/v2/pages/984.json	(from https://zeitgypsum.com/en/resources/warranty-information/)
13:51:47	57800/57800	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:28%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/coffee-restaurant-modern-style/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/coffee-restaurant-modern-style/index.html	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:47	57127/57127	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:29%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/office-modern-style/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/office-modern-style/index.html	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:48	2556/2556	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:29%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2Fwarranty-information%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed76ff.json	(from https://zeitgypsum.com/en/resources/warranty-information/)
13:51:48	57197/57197	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:29%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/kitchen-classic-style/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/kitchen-classic-style/index.html	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:48	57159/57159	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:29%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/kitchen-modern-style/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/kitchen-modern-style/index.html	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:48	2615/2615	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:52:30%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2Fwarranty-information%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed009b	(from https://zeitgypsum.com/en/resources/warranty-information/)
13:51:50	57262/57262	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:30%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/bedroom-modern-style/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/bedroom-modern-style/index.html	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:50	56967/56967	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:30%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/bedroom-classical-style/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/bedroom-classical-style/index.html	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:51	57289/57289	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:32%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/children-room-classical-style/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/children-room-classical-style/index.html	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:51	7589/7589	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:32%20GMT	https://zeitgypsum.com/en/wp-json/wp/v2/pages/857	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/wp/v2/pages/857.json	(from https://zeitgypsum.com/en/resources/documents-files/)
13:51:51	57217/57217	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:32%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/children-room-modern-style/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/children-room-modern-style/index.html	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:51	56913/56913	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:52:33%20GMT	https://zeitgypsum.com/en/thu-vien-thach-cao/bathroom-classical-style/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/thu-vien-thach-cao/bathroom-classical-style/index.html	(from https://zeitgypsum.com/en/resources/ceilings-library/)
13:51:52	2538/2538	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:52:33%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2Fresources%2Fdocuments-files%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed6369.json	(from https://zeitgypsum.com/en/resources/documents-files/)
